Id	Metabolism	Metabolism__colour	Metabolism__shape	Genome	Function	Copies__autocolour
6666666_113177_1305	Central metabolism	Red	circle	Streptomyces sp. NRRL S-378 JOBX01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112949_404	Central metabolism	Red	circle	Streptomyces sp. NRRL F-2664 JOFX01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_113251_3594	Central metabolism	Red	circle	Streptomyces sp. NRRL S-98 JOJD01	hypothetical_protein	1
6666666_113153_166	Central metabolism	Red	circle	Streptomyces lavendulae subsp. lavendulae JOBU01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_113297_276	Central metabolism	Red	circle	Streptomyces sp. NRRL B-1322 JOHF01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_113264_372	Central metabolism	Red	circle	Streptomyces virginiae JOAK01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_113247_6889	Central metabolism	Red	circle	Streptomyces xanthophaeus JNZH01	Two_component_response_regulator	1
6666666_113024_7125	Central metabolism	Red	circle	Streptomyces sp. NRRL F-2580 JOIR01	hypothetical_protein	1
6666666_113214_5826	Central metabolism	Red	circle	Streptomyces sp. NRRL S-241 JOCY01	FIG01121581_hypothetical_protein	1
6666666_113258_5615	Central metabolism	Red	circle	Streptomyces sp. NRRL F-4335 JOFY01	putative_multidrug_resistance_efflux_protein	1
6666666_112973_640	Central metabolism	Red	circle	Streptomyces sp. NRRL S-575 JODJ01	FIG01121681_hypothetical_protein	1
6666666_112944_1973	Central metabolism	Red	circle	Streptomyces sp. NRRL S-515 JODE01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112798_6153	Central metabolism	Red	circle	Microtetraspora glauca JOFO01	putative_fatty_acid_synthase	1
6666666_112847_6214	Central metabolism	Red	circle	Streptomyces sp. NRRL F-5193 JOHZ01	FIG00761799_membrane_protein	1
6666666_112858_252	Central metabolism	Red	circle	Streptomyces sp. NRRL F-5727 JOGX01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_103291_4227	Central metabolism	Red	circle	Streptomyces sp. ATexAB-D23 AREH01	Siderophore_biosynthesis_diaminobutyrate__2_oxoglutarate_aminotransferase__EC_2.6.1.76_	1
6666666_146818_4597	Central metabolism	Red	circle	Streptomyces pristinaespiralis ATCC 25486 NZ_CM000950.1	Pyrophosphate_energized_proton_pump__EC_3.6.1.1_	1
6666666_103290_5180	Central metabolism	Red	circle	Streptomyces sp. DvalAA-83 ARPI01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_119643_1499	Central metabolism	Red	circle	Streptomyces sp. SirexAA-E NC_015953.1	hypothetical_protein	1
6666666_104344_1400	Central metabolism	Red	circle	Streptomyces sp. NTK 937 JJOB01	FIG01121401_hypothetical_protein	1
6666666_113243_5026	Central metabolism	Red	circle	Streptomyces sp. DpondAA-B6 AZVE01	FIG01129961_hypothetical_protein	1
6666666_103198_1036	Central metabolism	Red	circle	Streptomyces griseolus JOFC01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_113284_5151	Central metabolism	Red	circle	Streptomyces halstedii JOAZ01	glycosyltransferase_MGT_family	1
6666666_103296_2462	Central metabolism	Red	circle	Streptomyces sp. CNB091 ARJI01	FIG01135387_hypothetical_protein	1
6666666_113054_6239	Central metabolism	Red	circle	Streptomyces sp. W007 AGSW01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_147159_5597	Central metabolism	Red	circle	Streptomyces griseus subsp. griseus NBRC 13350 NC_010572.1	Sugar_phosphate_isomerases_epimerases	1
6666666_103326_817	Central metabolism	Red	circle	Streptomyces griseus XylebKG-1 ADFC02	Predicted_regulator_PutR_for_proline_utilization_GntR_family	1
6666666_104152_3541	Central metabolism	Red	circle	Streptomyces sp. NRRL F-5702 JOHD01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_103216_2389	Central metabolism	Red	circle	Streptomyces brasiliensis JNXB01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_103279_4837	Central metabolism	Red	circle	Streptomyces purpeochromogenes JOBG01	FIG01127507_hypothetical_protein	1
6666666_103204_3826	Central metabolism	Red	circle	Streptomyces californicus JOFG01	Methylmalonate_semialdehyde_dehydrogenase_inositol__EC_1.2.1.27_	1
6666666_104353_735	Central metabolism	Red	circle	Streptomyces vinaceus JNYP01	Phosphoribosylformimino5aminoimidazole_carboxamide_ribotide_isomerase_EC_5.3.1.16__Acting_phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_103306_6396	Central metabolism	Red	circle	Streptomyces puniceus JOFA01	Transport_ATP_binding_protein_CydCD	1
6666666_104204_4050	Central metabolism	Red	circle	Streptomyces sp. NRRL WC-3540 JOCW01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104185_4774	Central metabolism	Red	circle	Streptomyces sp. NRRL F-3218 JOIP01	UDP_glucose_4_epimerase__EC_5.1.3.2_	1
6666666_103347_3189	Central metabolism	Red	circle	Streptomyces griseus subsp. rhodochrous JOFE01	Uracil_DNA_glycosylase_family_1	1
6666666_104121_3368	Central metabolism	Red	circle	Streptomyces sp. NRRL F-3273 JOIO01	Phytoene_synthase__EC_2.5.1.32_	1
6666666_103182_885	Central metabolism	Red	circle	Streptomyces floridae JOAC01	hypothetical_protein	1
6666666_104144_2390	Central metabolism	Red	circle	Streptomyces sp. NRRL F-2202 JOIH01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104122_2192	Central metabolism	Red	circle	Streptomyces sp. NRRL F-5681 JOHA01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104658_2931	Central metabolism	Red	circle	Streptomyces Griseus Subsp. Griseus JOIT01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104181_1521	Central metabolism	Red	circle	Streptomyces sp. NRRL B-1381 JOHG01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_103160_3729	Central metabolism	Red	circle	Streptomyces globisporus subsp. globisporus JNZK01	FIG01122878_hypothetical_protein	1
6666666_103250_1752	Central metabolism	Red	circle	Streptomyces griseus subsp. griseus JOGA01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_103336_3789	Central metabolism	Red	circle	Streptomyces mediolani JOJK01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_103320_6636	Central metabolism	Red	circle	Streptomyces sp. CNS654 JNLT01	Hypothetical_protein_COG3496	1
6666666_104720_656	Central metabolism	Red	circle	Streptomyces Globisporus C-1027 AJUO01	hypothetical_protein	1
6666666_103297_4770	Central metabolism	Red	circle	Streptomyces sp. JS01 JPWW01	NAD_dependent_dehydrogenase__EC_1.1.1.18_	1
6666666_104708_224	Central metabolism	Red	circle	Streptomyces Roseosporus Nrrl 11379 ABYX02	hypothetical_protein	1
6666666_103333_1351	Central metabolism	Red	circle	Streptomyces sp. HCCB10043 AWOQ01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_103199_4922	Central metabolism	Red	circle	Streptomyces cyaneofuscatus JOEM01	putative_secreted_protein	1
6666666_113005_5138	Central metabolism	Red	circle	Streptomyces sp. ScaeMP-e10 ARDV01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104131_5615	Central metabolism	Red	circle	Streptomyces sp. NRRL S-623 JOJC01	TldD_family_protein_Actinobacterial_subgroup	1
6666666_119639_1637	Central metabolism	Red	circle	Streptomyces fulvissimus DSM 40593 NC_021177.1	secreted_acetylxylan_esterase	1
6666666_103183_1627	Central metabolism	Red	circle	Streptomyces alboviridis JNWU01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_146887_5693	Central metabolism	Red	circle	Streptomyces sp. CFMR 7 NZ_CP011522.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_113279_8136	Central metabolism	Red	circle	Streptomyces sp. Wigar10 AGDF01	hypothetical_protein	1
6666666_113164_6487	Central metabolism	Red	circle	Streptomyces sp. SolWspMP-sol2th ARPF01	C_5_sterol_desaturase__EC_1.3._.__	1
6666666_113288_6004	Central metabolism	Red	circle	Streptomyces sp. CcalMP-8W ARDQ01	Putative_DNA_binding_protein	1
6666666_103210_1584	Central metabolism	Red	circle	Streptomyces baarnensis JNZV01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_103156_4071	Central metabolism	Red	circle	Streptomyces anulatus JOEZ01	Glucose_6_phosphate_1_dehydrogenase__EC_1.1.1.49_	1
6666666_113187_2469	Central metabolism	Red	circle	Streptomyces atroolivaceus JNXG01	L_fuco_beta_pyranose_dehydrogenase__EC_1.1.1.122_	1
6666666_113114_1357	Central metabolism	Red	circle	Streptomyces sp. NRRL S-15 JOGS01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_119649_1779	Central metabolism	Red	circle	Streptomyces sp. PAMC26508 NC_021055.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112839_5200	Central metabolism	Red	circle	Streptomyces fulvoviridis JNXH01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_113176_1975	Central metabolism	Red	circle	Streptomyces sp. NRRL S-325 JOIW01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112863_3525	Central metabolism	Red	circle	Streptomyces olivaceus JNWM01	D_serine_D_alanine_glycine_transporter	1
6666666_119642_4865	Central metabolism	Red	circle	Streptomyces pratensis ATCC 33331 NC_016114.1	FIG01125290_hypothetical_protein	1
6666666_112906_2575	Central metabolism	Red	circle	Streptomyces flavovirens JOAB01	FIG01122576_hypothetical_protein	1
6666666_112917_6567	Central metabolism	Red	circle	Streptomyces sp. NRRL B-24051 JOAE01	Butyryl_CoA_dehydrogenase__EC_1.3.99.2_	1
6666666_113235_2572	Central metabolism	Red	circle	Streptomyces Sp. Aw19m42 CBRG01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104203_1760	Central metabolism	Red	circle	Streptomyces sp. LaPpAH-95 AQWQ01	methyltransferase	1
6666666_104234_1787	Central metabolism	Red	circle	Streptomyces sp. LaPpAH-165 AREB01	putative_DNA_binding_protein	1
6666666_103335_7181	Central metabolism	Red	circle	Streptomyces sp. KhCrAH-244 AREA01	Pyridoxamine_5__phosphate_oxidase__EC_1.4.3.5_	1
6666666_104198_5670	Central metabolism	Red	circle	Streptomyces sp. KhCrAH-340 ARDX01	Transcriptional_regulator_ArsR_family	1
6666666_103271_5116	Central metabolism	Red	circle	Streptomyces sp. KhCrAH-337 AZVF01	Transcriptional_regulator_TetR_family	1
6666666_104186_5833	Central metabolism	Red	circle	Streptomyces sp. KhCrAH-40 AZVG01	DUF82_domain_containing_protein	1
6666666_146823_3692	Central metabolism	Red	circle	Streptomyces niveus NCIMB 11891 NZ_CM002280.1	FIG01123585_hypothetical_protein	1
6666666_113216_4133	Central metabolism	Red	circle	Streptomyces sp. NRRL F-5135 JOHR01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112820_357	Central metabolism	Red	circle	Streptomyces somaliensis DSM 40738 AJJM01	Mobile_element_protein	1
6666666_94123_2321	Central metabolism	Red	circle	Streptomyces jumonjinensis MU LAB	hypothetical_protein	1
6666666_94134_5518	Central metabolism	Red	circle	Streptomyces katsurahamenas MU LAB	hypothetical_protein	1
6666666_147126_4648	Central metabolism	Red	circle	Streptomyces clavuligerus ATCC 27064 NZ_CM000913.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_103247_5141	Central metabolism	Red	circle	Streptomyces sp. AcH 505 JTIY01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_103341_2390	Central metabolism	Red	circle	Streptomyces scopuliridis RB72 JOEI01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112968_3628	Central metabolism	Red	circle	Streptomyces sp. CNT372 ARHT01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_113113_3477	Central metabolism	Red	circle	Streptomyces sp. CNS615 AQPE01	FIG01123478_hypothetical_protein	1
6666666_113265_5600	Central metabolism	Red	circle	Streptomyces sp. CNR698 AZXC01	Predicted_aminoglycoside_phosphotransferase	1
6666666_113236_2659	Central metabolism	Red	circle	Streptomyces sp. CNT302 ARIM01	FIG01132664_hypothetical_protein	1
6666666_113086_1217	Central metabolism	Red	circle	Streptomyces sp. NRRL S-118 JOBL01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_70535_2101	Central metabolism	Red	circle	Streptomyces fradieae CC53 LAB	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112930_5719	Central metabolism	Red	circle	Streptomyces sp. NRRL F-5630 JOGO01	hypothetical_protein	1
6666666_113293_832	Central metabolism	Red	circle	Streptomyces sp. SA3_actG ADXA01	hypothetical_protein	1
6666666_113162_4952	Central metabolism	Red	circle	Streptomyces sp. SPB78 ACEU01	hypothetical_protein	1
6666666_113238_3494	Central metabolism	Red	circle	Streptomyces sp. SA3_actF ADXB01	putative_membrane_protein	1
6666666_112979_1307	Central metabolism	Red	circle	Streptomyces sp. SPB74 ABJG02	Aldehyde_dehydrogenase_in_hypothetical_Actinobacterial_gene_cluster	1
6666666_147135_5312	Central metabolism	Red	circle	Streptomyces sp. Tu6071 NZ_CM001165.1	hypothetical_protein	1
6666666_147125_3170	Central metabolism	Red	circle	Streptomyces nodosus strain ATCC 14899 NZ_CP009313.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112849_6871	Central metabolism	Red	circle	Streptomyces Olivaceus JOFH01	Hydroxyneurosporene_methyltransferase__EC_2.1.1.210_	1
6666666_113215_4750	Central metabolism	Red	circle	Streptomyces sp. FXJ7.023 APIV01	ABC_type_sugar_transport_systems_permease_components	1
6666666_112954_4240	Central metabolism	Red	circle	Streptomyces sp. NRRL S-1831 JOGT01	FIG01124241_hypothetical_protein	1
6666666_112824_3397	Central metabolism	Red	circle	Streptomyces sp. NRRL F-5555 JOHJ01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_113041_4594	Central metabolism	Red	circle	Streptomyces sp. NRRL F-5638 JOGL01	Histidinol_phosphatase_and_related_hydrolases_of_the_PHP_family	1
6666666_112961_4625	Central metabolism	Red	circle	Streptomyces sp. NRRL S-1833 JOHC01	Transcriptional_regulator_TetR_family	1
6666666_112853_1154	Central metabolism	Red	circle	Streptomyces sp. NRRL F-5635 JOGJ01	Maltose_maltodextrin_ABC_transporter_permease_protein_MalG	1
6666666_112962_6175	Central metabolism	Red	circle	Streptomyces sp. NRRL F-5650 JOGV01	putative_DNA_binding_protein	1
6666666_112972_5485	Central metabolism	Red	circle	Streptomyces sp. NRRL S-37 JOIZ01	Transcriptional_regulator_GntR_family	1
6666666_113273_1675	Central metabolism	Red	circle	Streptomyces coelicoflavus ZG0656 AHGS01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_103293_4248	Central metabolism	Red	circle	Streptomyces sp. GXT6 AYRX01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_146816_5141	Central metabolism	Red	circle	Streptomyces sp. PBH53 CP011799.1	FIG000557_hypothetical_protein_co_occurring_with_RecR	1
6666666_112952_1894	Central metabolism	Red	circle	Streptomyces toyocaensis JFCB01	putative_sporulation_control_gene	1
6666666_113025_1185	Central metabolism	Red	circle	Streptomyces sclerotialus JODX01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112990_5657	Central metabolism	Red	circle	Streptomyces mutabilis JNFQ01	FIG01125658_hypothetical_protein	1
6666666_104340_5688	Central metabolism	Red	circle	Streptomyces viridochromogenes DSM 40736 ACEZ01	hypothetical_protein	1
6666666_146864_2070	Central metabolism	Red	circle	Streptomyces ambofaciens ATCC 23877 NZ_CP012382.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104182_3957	Central metabolism	Red	circle	Streptomyces sp. NRRL S-146 JOAW01	Periplasmic_thioldisulfide_interchange_protein_DsbA	1
6666666_104178_2612	Central metabolism	Red	circle	Streptomyces sp. NRRL S-475 JOJB01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_103300_3471	Central metabolism	Red	circle	Streptomyces iakyrus JNXI01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_147020_5183	Central metabolism	Red	circle	Streptomyces leeuwenhoekii C34 NZ_LN831790.1	acetyltransferase	1
6666666_147146_1822	Central metabolism	Red	circle	Streptomyces cyaneogriseus subsp. noncyanogenus strain NMWT NZ_CP010849.1	Segregation_and_condensation_protein_A	1
